01-10-2024,3312.63
02-10-2024,1672.08
03-10-2024,1682.08
04-10-2024,112.08
05-10-2024,13000
06-10-2024,20500
07-10-2024,881.89
08-10-2024,692.84
09-10-2024,692.84
10-10-2024,692.84
11-10-2024,692.84
12-10-2024,112.14
13-10-2024,112.14
14-10-2024,62.14
15-10-2024,32.14
16-10-2024,32.14
17-10-2024,32.14
18-10-2024,32.14
19-10-2024,32.14
20-10-2024,32.14
21-10-2024,32.14
22-10-2024,12.14
23-10-2024,12.14
24-10-2024,12.14
25-10-2024,12.14
26-10-2024,12.14
27-10-2024,12.14
28-10-2024,0
29-10-2024,4000
30-10-2024,3000
31-10-2024,3000
